child_id,name,parent_id
106924-N,domain,128780-N
119607-A,POS-synonymy,119607-N
119606-N,hypernym,119607-N
106720-N,domain,119607-N
103083-A,POS-synonymy,103083-N
242-N,hypernym,103083-N
103065-N,part holonym,103083-N
114372-V,POS-synonymy,114372-N
115072-N,hyponym,114372-N
118698-N,hypernym,114372-N
128432-N,hyponym,114372-N
128599-N,hyponym,114372-N
132988-N,hyponym,114372-N
138367-N,hyponym,114372-N
143921-N,hyponym,114372-N
152490-N,hyponym,114372-N
124824-A,POS-synonymy,124824-N
115789-N,hypernym,124824-N
4339-N,hypernym,114733-N
124052-N,hypernym,114733-N
32-N,domain,114733-N
6293-N,domain,114733-N
139862-N,hypernym,106216-N
106215-N,instance hypernym,106216-N
3744-N,domain,106216-N
146467-N,hypernym,111405-N
149960-N,hypernym,111405-N
106944-N,domain,111405-N
104919-A,POS-synonymy,104919-N
2062-N,hypernym,104919-N
105236-N,part holonym,104919-N
103702-A,POS-synonymy,103702-N
131738-N,part meronym,103702-N
137904-N,instance hypernym,103702-N
137906-N,instance hypernym,103702-N
1178-N,hyponym,141357-N
2299-N,hyponym,141357-N
7020-N,hypernym,141357-N
128173-N,hypernym,141357-N
1205-N,domain,141357-N
112734-V,POS-synonymy,112734-N
106715-N,hypernym,112734-N
135549-N,hyponym,112734-N
148336-N,hyponym,112734-N
129970-N,hypernym,133865-N
133867-N,part holonym,133865-N
32-N,domain,133865-N
1607-N,domain,133865-N
104708-A,POS-synonymy,104708-N
3208-N,hypernym,104708-N
5882-N,hypernym,8641-N
1047-N,domain,8641-N
2921-N,domain,8641-N
1063-N,hypernym,9855-N
1047-N,domain,9855-N
5804-N,domain,9855-N
8818-A,POS-synonymy,8818-N
108187-N,hyponym,8818-N
108739-N,hyponym,8818-N
133570-N,hypernym,8818-N
32-N,domain,8818-N
4525-N,domain,8818-N
106584-N,hypernym,153909-N
116736-V,POS-synonymy,116736-N
116736-A,POS-synonymy,116736-N
113825-N,hypernym,116736-N
129100-V,POS-synonymy,129100-N
111943-N,hypernym,129100-N
106704-N,hypernym,129100-N
124625-A,POS-synonymy,124625-N
132589-N,hyponym,124625-N
138167-N,hypernym,124625-N
107762-A,POS-synonymy,107762-N
3510-N,hypernym,107762-N
1256-N,domain,107762-N
9077-N,domain,107762-N
140739-A,POS-synonymy,140739-N
143739-N,hypernym,140739-N
137216-N,hypernym,154840-N
142351-N,domain,154840-N
1-N,domain,154840-N
143802-N,domain,154840-N
130743-A,POS-synonymy,130743-N
107496-N,hypernym,130743-N
130740-N,hyponym,130743-N
130922-N,hypernym,155025-N
50-N,domain,155025-N
49-N,domain,155025-N
116507-V,POS-synonymy,116507-N
116506-N,hypernym,116507-N
119445-A,POS-synonymy,119445-N
106563-N,hypernym,119445-N
119446-N,hyponym,119445-N
125738-N,hyponym,119445-N
114340-V,POS-synonymy,114340-N
114340-A,POS-synonymy,114340-N
107412-N,hypernym,114340-N
111853-N,hypernym,114340-N
112745-N,part meronym,114340-N
106131-N,instance hypernym,106180-N
106181-N,instance hyponym,106180-N
106190-N,instance hyponym,106180-N
3744-N,domain,106180-N
105630-A,POS-synonymy,105630-N
136746-N,instance hypernym,105630-N
106760-N,hypernym,143645-N
106761-N,hypernym,143645-N
331-A,POS-synonymy,331-N
331-V,POS-synonymy,331-N
328-N,hypernym,331-N
329-N,hypernym,331-N
113575-N,hyponym,331-N
115051-N,hyponym,331-N
120231-N,hypernym,331-N
52-N,domain,331-N
6293-N,domain,331-N
322-N,domain,331-N
106371-A,POS-synonymy,106371-N
242-N,hypernym,106371-N
106361-N,part holonym,106371-N
4894-N,hypernym,141381-N
140757-N,hyponym,141381-N
422-N,domain,141381-N
637-N,domain,141381-N
103531-A,POS-synonymy,103531-N
2062-N,hypernym,103531-N
105048-N,part holonym,103531-N
111767-V,POS-synonymy,111767-N
111085-N,hypernym,111767-N
112468-N,hyponym,111767-N
115702-N,hyponym,111767-N
118154-N,hyponym,111767-N
131419-N,hyponym,111767-N
151696-N,hyponym,111767-N
4263-A,POS-synonymy,4263-N
4160-N,hypernym,4263-N
4162-N,hyponym,4263-N
116497-N,hyponym,4263-N
120651-N,part holonym,4263-N
155-N,domain,4263-N
166-N,domain,4263-N
100578-A,POS-synonymy,100578-N
136764-N,instance hypernym,100578-N
111887-V,POS-synonymy,111887-N
106698-N,hypernym,111887-N
111983-N,hypernym,111887-N
109109-N,part holonym,111887-N
123741-N,domain,111887-N
140709-V,POS-synonymy,140709-N
123736-N,hypernym,140709-N
103001-A,POS-synonymy,103001-N
105682-N,part meronym,103001-N
100091-N,instance hypernym,103001-N
134319-N,instance hypernym,103001-N
136195-N,instance hypernym,103001-N
116202-V,POS-synonymy,116202-N
112136-N,hypernym,116202-N
115717-V,POS-synonymy,115717-N
111596-N,hypernym,115717-N
118355-A,POS-synonymy,118355-N
119007-N,hypernym,118355-N
119030-N,hyponym,118355-N
119672-N,hyponym,118355-N
125615-N,hypernym,118355-N
151572-N,hyponym,118355-N
118231-N,antonym,118355-N
106944-N,domain,118355-N
7967-N,hyponym,109299-N
8138-N,hypernym,109299-N
112612-N,hyponym,109299-N
131818-N,hyponym,109299-N
131821-N,hyponym,109299-N
1622-N,domain,109299-N
109299-N,domain,109299-N
514-A,POS-synonymy,514-N
4491-N,hyponym,514-N
143181-N,hypernym,514-N
151661-N,hyponym,514-N
2122-N,hypernym,1516-N
4248-N,hyponym,1516-N
49-N,domain,1516-N
1517-N,domain,1516-N
144282-N,domain,1516-N
139471-V,POS-synonymy,139471-N
106793-N,hypernym,139471-N
106651-N,domain,139471-N
115653-V,POS-synonymy,115653-N
106938-N,hypernym,115653-N
2550-N,hypernym,121378-N
3597-N,hyponym,121378-N
6943-N,hypernym,100210-N
100007-N,part holonym,100210-N
40-N,domain,100210-N
119620-A,POS-synonymy,119620-N
119619-N,hypernym,119620-N
445-N,hypernym,128420-N
7984-N,hypernym,128420-N
126377-N,hypernym,128420-N
6646-N,domain,128420-N
133156-N,domain,128420-N
152172-N,hypernym,147166-N
509-N,domain,147166-N
111834-A,POS-synonymy,111834-N
6794-N,hypernym,111834-N
540-N,domain,111834-N
8716-N,domain,111834-N
1579-N,domain,111834-N
107592-N,hypernym,147474-N
139511-A,POS-synonymy,139511-N
124905-N,hypernym,139511-N
540-N,domain,139511-N
141477-V,POS-synonymy,141477-N
110912-N,hypernym,141477-N
129251-A,POS-synonymy,129251-N
106554-N,hypernym,129251-N
111092-N,hypernym,129251-N
132137-N,hypernym,129251-N
124651-N,domain,129251-N
100046-N,hypernym,106262-N
3744-N,domain,106262-N
153757-V,POS-synonymy,153757-N
153757-A,POS-synonymy,153757-N
106494-N,hypernym,153757-N
112145-N,hypernym,153757-N
142362-A,POS-synonymy,142362-N
548-N,hyponym,142362-N
2990-N,hyponym,142362-N
3675-N,hypernym,142362-N
5799-N,hyponym,142362-N
147622-N,hyponym,142362-N
2966-N,hypernym,121178-N
8716-N,domain,121178-N
116298-V,POS-synonymy,116298-N
116042-N,hypernym,116298-N
109006-A,POS-synonymy,109006-N
5261-N,hypernym,109006-N
540-N,domain,109006-N
1432-N,domain,109006-N
123531-A,POS-synonymy,123531-N
120739-N,hypernym,123531-N
127135-N,hyponym,123531-N
128916-V,POS-synonymy,128916-N
107404-N,hypernym,128916-N
113121-N,hyponym,128916-N
128915-N,hyponym,128916-N
152718-N,hyponym,128916-N
1618-N,hypernym,138804-N
103561-N,part holonym,138804-N
138805-N,instance hyponym,138804-N
138806-N,instance hyponym,138804-N
138807-N,instance hyponym,138804-N
1617-N,domain,138804-N
2096-N,hypernym,135524-N
50-N,domain,135524-N
49-N,domain,135524-N
142351-N,domain,135524-N
1-N,domain,135524-N
143802-N,domain,135524-N
106548-V,POS-synonymy,106548-N
110479-N,hypernym,106548-N
111370-N,hyponym,106548-N
111386-N,hyponym,106548-N
111606-N,hyponym,106548-N
115186-N,hyponym,106548-N
117269-N,hyponym,106548-N
118571-N,hyponym,106548-N
124267-N,hyponym,106548-N
120294-N,hyponym,106548-N
111274-N,hyponym,106548-N
120250-N,hyponym,106548-N
121366-N,hyponym,106548-N
124141-N,hyponym,106548-N
125197-N,hyponym,106548-N
126685-N,hyponym,106548-N
128366-N,hyponym,106548-N
131388-N,hyponym,106548-N
133363-N,hyponym,106548-N
133754-N,hyponym,106548-N
137715-N,hyponym,106548-N
147952-N,hyponym,106548-N
151770-N,hyponym,106548-N
120966-N,hyponym,106548-N
126030-V,POS-synonymy,126030-N
126030-A,POS-synonymy,126030-N
570-N,hypernym,126030-N
1842-N,hypernym,126030-N
144001-N,hypernym,126030-N
49-N,domain,126030-N
133156-N,domain,126030-N
125561-V,POS-synonymy,125561-N
107602-N,hypernym,125561-N
113444-N,hypernym,125561-N
121522-A,POS-synonymy,121522-N
121227-N,hyponym,121522-N
124019-N,hypernym,121522-N
139482-N,hyponym,121522-N
128446-V,POS-synonymy,128446-N
128446-A,POS-synonymy,128446-N
6052-N,hypernym,128446-N
106534-N,hypernym,128446-N
50-N,domain,128446-N
70-N,domain,128446-N
112219-A,POS-synonymy,112219-N
107038-N,hypernym,112219-N
107217-A,POS-synonymy,107217-N
4890-N,hyponym,107217-N
107131-N,hypernym,107217-N
110820-N,hyponym,107217-N
115707-N,hyponym,107217-N
7242-N,hypernym,147613-N
887-N,part holonym,147613-N
138306-A,POS-synonymy,138306-N
114019-N,hypernym,138306-N
147532-A,POS-synonymy,147532-N
814-N,hypernym,147532-N
770-N,domain,147532-N
1671-N,domain,147532-N
791-N,domain,147532-N
2594-N,hypernym,7044-N
150475-A,POS-synonymy,150475-N
106765-N,hypernym,150475-N
1432-N,domain,150475-N
1242-N,hypernym,133896-N
49-N,domain,133896-N
1517-N,domain,133896-N
1276-N,domain,133896-N
144282-N,domain,133896-N
120276-V,POS-synonymy,120276-N
115913-N,hypernym,120276-N
7996-N,hypernym,127577-N
145473-N,hypernym,127577-N
115032-V,POS-synonymy,115032-N
115032-A,POS-synonymy,115032-N
4923-N,hyponym,115032-N
5335-N,hyponym,115032-N
111944-N,hypernym,115032-N
126251-N,hyponym,115032-N
142400-N,hyponym,115032-N
111307-N,hypernym,113943-N
112352-N,hyponym,113943-N
52-N,domain,113943-N
6293-N,domain,113943-N
322-N,domain,113943-N
109385-A,POS-synonymy,109385-N
109221-N,hypernym,109385-N
109289-N,part holonym,109385-N
4525-N,domain,109385-N
151602-N,domain,109385-N
118309-V,POS-synonymy,118309-N
118310-N,hypernym,118309-N
57-N,hypernym,4988-N
4761-N,hyponym,4988-N
5275-N,hyponym,4988-N
50-N,domain,4988-N
990-N,domain,4988-N
2046-N,hypernym,109439-N
10055-N,hypernym,109439-N
1047-N,domain,109439-N
2921-N,domain,109439-N
9480-A,POS-synonymy,9480-N
9479-N,hypernym,9480-N
110125-N,hypernym,136121-N
129158-N,hypernym,136121-N
49-N,domain,136121-N
123954-N,domain,136121-N
107289-N,hypernym,114168-N
131325-N,hypernym,114168-N
146828-N,domain,114168-N
488-V,POS-synonymy,488-N
74-N,hypernym,488-N
133812-N,hyponym,488-N
123954-N,domain,488-N
49-N,domain,488-N
115917-N,hypernym,150044-N
143178-N,hypernym,1558-N
4773-N,hypernym,143778-N
100392-N,part holonym,143778-N
115700-V,POS-synonymy,115700-N
109109-N,hypernym,115700-N
123741-N,domain,115700-N
100022-N,hypernym,100867-N
100079-N,instance hypernym,100867-N
955-N,hypernym,8566-N
955-N,domain,8566-N
124860-A,POS-synonymy,124860-N
119083-N,hypernym,124860-N
4178-N,domain,124860-N
106924-N,domain,124860-N
134713-A,POS-synonymy,134713-N
3789-N,hypernym,134713-N
6535-N,hypernym,134713-N
49-N,domain,134713-N
2575-N,hypernym,138165-N
6646-N,domain,138165-N
133156-N,domain,138165-N
688-N,hypernym,141393-N
5328-N,hypernym,141393-N
422-N,domain,141393-N
6646-N,domain,141393-N
133156-N,domain,141393-N
637-N,domain,141393-N
3382-N,domain,141393-N
3015-N,domain,141393-N
106627-N,hypernym,127272-N
118476-N,hypernym,127272-N
123730-N,hyponym,127272-N
130769-N,hyponym,127272-N
131945-N,hyponym,127272-N
141170-N,hyponym,127272-N
146553-N,hyponym,127272-N
4773-N,hypernym,139217-N
102166-N,part holonym,139217-N
7369-N,hyponym,8127-N
7696-N,hyponym,8127-N
106573-N,hypernym,8127-N
133312-N,hyponym,8127-N
137025-N,hyponym,8127-N
146547-N,hyponym,8127-N
120742-N,part meronym,8127-N
2278-N,part holonym,8127-N
4773-N,hypernym,129148-N
102937-N,part holonym,129148-N
6500-N,hypernym,143871-N
540-N,domain,143871-N
1432-N,domain,143871-N
119119-A,POS-synonymy,119119-N
110251-N,hypernym,119119-N
4178-N,domain,119119-N
106924-N,domain,119119-N
151709-V,POS-synonymy,151709-N
106632-N,hypernym,151709-N
106631-N,hypernym,151709-N
114509-V,POS-synonymy,114509-N
107445-N,hypernym,114509-N
114290-A,POS-synonymy,114290-N
4220-N,hypernym,114290-N
5068-N,domain,114290-N
154958-A,POS-synonymy,154958-N
126-N,hypernym,154958-N
115364-N,hypernym,154958-N
1607-N,domain,154958-N
115211-V,POS-synonymy,115211-N
115212-N,hypernym,115211-N
110866-N,hypernym,134830-N
140521-N,hypernym,134830-N
2201-N,domain,134830-N
1150-N,domain,134830-N
1152-N,domain,134830-N
119125-V,POS-synonymy,119125-N
4796-N,hyponym,119125-N
106639-N,hypernym,119125-N
115435-N,hyponym,119125-N
124412-N,hyponym,119125-N
128802-N,hyponym,119125-N
133637-N,hyponym,119125-N
136347-N,hyponym,119125-N
139673-N,hyponym,119125-N
153192-N,hyponym,119125-N
155114-N,hyponym,119125-N
242-N,hypernym,101872-N
101839-N,part holonym,101872-N
106553-N,hypernym,149739-N
145998-N,hyponym,149739-N
123780-A,POS-synonymy,123780-N
3275-N,hypernym,123780-N
6718-N,hypernym,123780-N
1607-N,domain,123780-N
2715-N,hypernym,143954-N
141067-N,hyponym,143954-N
6101-N,part holonym,143954-N
141222-N,hypernym,144850-N
49-N,domain,144850-N
8716-N,domain,144850-N
1328-N,domain,144850-N
144282-N,domain,144850-N
138205-A,POS-synonymy,138205-N
117958-N,hypernym,138205-N
2657-A,POS-synonymy,2657-N
4318-N,hypernym,2657-N
50-N,domain,2657-N
49-N,domain,2657-N
102008-A,POS-synonymy,102008-N
102009-N,part meronym,102008-N
105351-N,part holonym,102008-N
134308-N,part holonym,102008-N
100028-N,instance hypernym,102008-N
105300-N,instance hypernym,102008-N
147760-V,POS-synonymy,147760-N
2925-N,hyponym,147760-N
4113-N,hypernym,147760-N
106710-N,hypernym,147760-N
106901-N,hypernym,147760-N
107379-N,hyponym,106474-N
107595-N,hyponym,106474-N
107701-N,hyponym,106474-N
130732-N,hyponym,106474-N
131054-N,hyponym,106474-N
132106-N,hyponym,106474-N
138236-N,hyponym,106474-N
139762-N,hypernym,106474-N
147757-N,hyponym,106474-N
116901-N,antonym,106474-N
108784-N,hyponym,108783-N
108951-N,hypernym,108783-N
121266-N,hypernym,108783-N
135656-N,hyponym,108783-N
1604-N,hypernym,126621-N
1607-N,domain,126621-N
2640-N,hypernym,102513-N
100889-N,part meronym,102513-N
102587-N,part meronym,102513-N
136899-N,part meronym,102513-N
105352-N,part holonym,102513-N
105299-N,part holonym,102513-N
134308-N,part holonym,102513-N
105301-N,instance hypernym,102513-N
106732-N,hypernym,139147-N
106743-N,hyponym,139147-N
106744-N,hyponym,139147-N
106754-N,hyponym,139147-N
106727-N,part holonym,139147-N
3649-N,domain,139147-N
106720-N,domain,139147-N
146502-V,POS-synonymy,146502-N
116009-N,hypernym,146502-N
122107-N,hypernym,146502-N
106720-N,domain,146502-N
5071-A,POS-synonymy,5071-N
3913-N,hypernym,5071-N
50-N,domain,5071-N
52-N,domain,5071-N
110034-N,hypernym,152469-N
5987-A,POS-synonymy,5987-N
142491-N,hypernym,5987-N
149628-N,hypernym,5987-N
509-N,domain,5987-N
106581-N,hypernym,149355-N
106582-N,hyponym,149355-N
108814-N,hyponym,149355-N
111377-N,hyponym,149355-N
112164-N,hyponym,149355-N
135153-N,hyponym,149355-N
137438-N,hyponym,149355-N
1320-N,hypernym,146277-N
5171-N,hyponym,146277-N
137977-N,hypernym,146277-N
9573-N,hypernym,150349-N
148665-N,hyponym,150349-N
50-N,domain,150349-N
509-N,domain,150349-N
120538-A,POS-synonymy,120538-N
109437-N,hypernym,120538-N
109497-N,hypernym,120538-N
106944-N,domain,120538-N
119906-A,POS-synonymy,119906-N
118928-N,hypernym,119906-N
150752-N,hypernym,119906-N
139202-A,POS-synonymy,139202-N
2835-N,hypernym,139202-N
8803-N,part meronym,139202-N
49-N,domain,139202-N
107520-N,hypernym,113114-N
123880-N,hyponym,113114-N
145875-N,hyponym,113114-N
9033-N,hypernym,134838-N
145267-N,hypernym,134838-N
20-N,domain,134838-N
50-N,domain,134838-N
5852-N,domain,134838-N
106547-N,hyponym,123477-N
145767-N,hypernym,123477-N
152959-N,hyponym,123477-N
122084-A,POS-synonymy,122084-N
5513-N,hyponym,122084-N
7886-N,hyponym,122084-N
7887-N,hyponym,122084-N
122085-N,hyponym,122084-N
132103-N,hyponym,122084-N
135044-N,hypernym,122084-N
135642-N,hyponym,122084-N
146623-N,hyponym,122084-N
128646-V,POS-synonymy,128646-N
114073-N,hypernym,128646-N
115155-N,hypernym,128646-N
2149-N,hypernym,8831-N
9441-N,hyponym,8831-N
106857-N,hypernym,8831-N
124283-N,hyponym,8831-N
1671-N,domain,8831-N
637-N,domain,8831-N
2406-N,hypernym,142981-N
105390-N,part meronym,142981-N
105574-N,part holonym,142981-N
100076-N,instance hypernym,142981-N
130802-N,hypernym,142191-N
50-N,domain,142191-N
49-N,domain,142191-N
107416-V,POS-synonymy,107416-N
107410-N,hypernym,107416-N
115538-N,hyponym,107416-N
116188-N,hyponym,107416-N
120750-N,hyponym,107416-N
130183-N,hyponym,107416-N
142501-N,part meronym,101421-N
101420-N,part holonym,101421-N
100091-N,instance hypernym,101421-N
137780-N,instance hypernym,101421-N
118919-A,POS-synonymy,118919-N
106653-N,hypernym,118919-N
106651-N,domain,118919-N
3208-N,hypernym,104552-N
100022-N,hypernym,101982-N
100079-N,instance hypernym,101982-N
116770-N,hypernym,132097-N
134816-N,hyponym,132097-N
131645-V,POS-synonymy,131645-N
115978-N,hyponym,131645-N
134158-N,hyponym,131645-N
149839-N,hyponym,131645-N
150306-N,hypernym,131645-N
118767-A,POS-synonymy,118767-N
118624-N,hypernym,118767-N
2059-N,hypernym,8056-N
136528-N,hyponym,8056-N
100235-A,POS-synonymy,100235-N
136753-N,instance hypernym,100235-N
1068-N,hypernym,3471-N
3470-N,hypernym,3471-N
113555-N,hyponym,3471-N
126852-N,hyponym,3471-N
1047-N,domain,3471-N
50-N,domain,3471-N
49-N,domain,3471-N
2181-N,hypernym,147831-N
49-N,domain,147831-N
1808-N,domain,147831-N
144282-N,domain,147831-N
129331-A,POS-synonymy,129331-N
537-N,hypernym,129331-N
3405-N,part holonym,129331-N
4773-N,hypernym,131740-N
105337-N,hypernym,131740-N
103556-N,part holonym,131740-N
3744-N,domain,131740-N
134241-A,POS-synonymy,134241-N
49-N,hypernym,134241-N
142203-N,hyponym,134241-N
49-N,domain,134241-N
145943-A,POS-synonymy,145943-N
1447-N,hypernym,145943-N
1580-N,hypernym,145943-N
3776-N,hyponym,145943-N
6997-N,hyponym,145943-N
540-N,domain,145943-N
1011-N,hypernym,135584-N
7601-N,hyponym,135584-N
113465-N,hyponym,135584-N
1256-N,hypernym,117273-N
9077-N,domain,117273-N
1256-N,domain,117273-N
109109-V,POS-synonymy,109109-N
109109-A,POS-synonymy,109109-N
5731-N,hyponym,109109-N
106534-N,hypernym,109109-N
109115-N,hyponym,109109-N
109121-N,hyponym,109109-N
111548-N,hyponym,109109-N
111552-N,hyponym,109109-N
111779-N,part meronym,109109-N
113078-N,hyponym,109109-N
113082-N,hyponym,109109-N
115055-N,hyponym,109109-N
115700-N,hyponym,109109-N
111541-N,part meronym,109109-N
111887-N,part meronym,109109-N
113655-N,part meronym,109109-N
123741-N,domain,109109-N
106472-N,hypernym,125447-N
149704-N,hypernym,125447-N
110584-N,hypernym,110585-N
8716-N,domain,110585-N
114427-A,POS-synonymy,114427-N
107144-N,hypernym,114427-N
119563-N,hypernym,114427-N
120731-A,POS-synonymy,120731-N
111-N,hypernym,120731-N
3675-N,hypernym,120731-N
130933-N,part meronym,120731-N
103170-A,POS-synonymy,103170-N
242-N,hypernym,103170-N
103166-N,part holonym,103170-N
103894-A,POS-synonymy,103894-N
2062-N,hypernym,103894-N
105338-N,hypernym,103894-N
105422-N,hypernym,103894-N
106108-N,part holonym,103894-N
109373-N,hypernym,112166-N
109908-N,part holonym,112166-N
151602-N,domain,112166-N
2453-A,POS-synonymy,2453-N
2149-N,hypernym,2453-N
2711-N,hyponym,2453-N
6476-N,hyponym,2453-N
8444-N,hyponym,2453-N
8445-N,hyponym,2453-N
111937-N,hyponym,2453-N
126554-N,hyponym,2453-N
132896-N,hyponym,2453-N
146996-N,hyponym,2453-N
153536-N,hyponym,2453-N
147567-N,part meronym,2453-N
102476-A,POS-synonymy,102476-N
5591-N,hypernym,102476-N
119391-A,POS-synonymy,119391-N
119392-N,hyponym,119391-N
119393-N,hyponym,119391-N
125365-N,hypernym,119391-N
135128-N,hyponym,119391-N
105100-A,POS-synonymy,105100-N
3465-N,hypernym,105100-N
4884-A,POS-synonymy,4884-N
4882-N,hypernym,4884-N
52-N,domain,4884-N
4525-N,domain,4884-N
320-N,domain,4884-N
147301-A,POS-synonymy,147301-N
613-N,hypernym,147301-N
1605-N,hyponym,147301-N
4935-N,hyponym,147301-N
124117-N,hyponym,147301-N
125864-N,hypernym,125865-N
132134-N,hypernym,8391-N
