concept_id,entry_id,id,lemma,main_word,meaning,name,part_of_speech,poses,synset_id,synt_type
111426,133641,111426-A-133641,БИНТОВОЙ,,1,БИНТОВОЙ,Adj,,111426-A,Adj
1657,114897,1657-A-114897,ЯДЕРНЫЙ,,2,ЯДЕРНЫЙ,Adj,,1657-A,Adj
107371,136925,107371-A-136925,ДИРЕКТИВНЫЙ,,2,ДИРЕКТИВНЫЙ,Adj,,107371-A,Adj
134514,191306,134514-A-191306,РУБЧАТЫЙ,,1,РУБЧАТЫЙ,Adj,,134514-A,Adj
134514,190984,134514-A-190984,РЕБРИСТЫЙ,,1,РЕБРИСТЫЙ,Adj,,134514-A,Adj
101077,130859,101077-A-130859,КАВКАЗСКИЙ,,1,КАВКАЗСКИЙ,Adj,,101077-A,Adj
1042,111122,1042-A-111122,САНАТОРНЫЙ,,1,САНАТОРНЫЙ,Adj,,1042-A,Adj
108400,139751,108400-A-139751,КАРАВАЙНЫЙ,,1,КАРАВАЙНЫЙ,Adj,,108400-A,Adj
103095,213556,103095-A-213556,ЧЕРКАССКИЙ,,1,ЧЕРКАССКИЙ,Adj,,103095-A,Adj
110846,150537,110846-A-150537,ПУНКТУАЦИОННЫЙ,,2,ПУНКТУАЦИОННЫЙ,Adj,,110846-A,Adj
103908,190121,103908-A-190121,ПЕНДЖАБСКИЙ,,1,ПЕНДЖАБСКИЙ,Adj,,103908-A,Adj
143057,168918,143057-A-168918,МИСТИЧЕСКИЙ,,3,МИСТИЧЕСКИЙ,Adj,,143057-A,Adj
49,114511,49-A-114511,ЭКОНОМИЧЕСКИЙ,,2,ЭКОНОМИЧЕСКИЙ,Adj,,49-A,Adj
49,213779,49-A-213779,ОБЩЕЭКОНОМИЧЕСКИЙ,,1,ОБЩЕЭКОНОМИЧЕСКИЙ,Adj,,49-A,Adj
49,120527,49-A-120527,ХОЗЯЙСТВЕННО-ЭКОНОМИЧЕСКИЙ,,1,ХОЗЯЙСТВЕННО-ЭКОНОМИЧЕСКИЙ,Adj,,49-A,Adj
104957,130456,104957-A-130456,СТОКГОЛЬМСКИЙ,,1,СТОКГОЛЬМСКИЙ,Adj,,104957-A,Adj
5044,209958,5044-A-209958,ИСПРАВИТЕЛЬНО-ТРУДОВОЙ,,1,ИСПРАВИТЕЛЬНО-ТРУДОВОЙ,Adj,,5044-A,Adj
5044,123387,5044-A-123387,ПЕНИТЕНЦИАРНЫЙ,,1,ПЕНИТЕНЦИАРНЫЙ,Adj,,5044-A,Adj
5044,203017,5044-A-203017,УГОЛОВНО-ИСПОЛНИТЕЛЬНЫЙ,,1,УГОЛОВНО-ИСПОЛНИТЕЛЬНЫЙ,Adj,,5044-A,Adj
5044,217044,5044-A-217044,УГОЛОВНО-ИСПРАВИТЕЛЬНЫЙ,,1,УГОЛОВНО-ИСПРАВИТЕЛЬНЫЙ,Adj,,5044-A,Adj
103596,190736,103596-A-190736,САУТГЕМПТОНСКИЙ,,1,САУТГЕМПТОНСКИЙ,Adj,,103596-A,Adj
110024,142078,110024-A-142078,МЕЛОДИЧЕСКИЙ,,1,МЕЛОДИЧЕСКИЙ,Adj,,110024-A,Adj
101396,684439,101396-A-684439,СОСНОГОРСКИЙ,,1,СОСНОГОРСКИЙ,Adj,,101396-A,Adj
4683,104466,4683-A-104466,ИСКУССТВОВЕДЧЕСКИЙ,,1,ИСКУССТВОВЕДЧЕСКИЙ,Adj,,4683-A,Adj
115237,155871,115237-A-155871,УКЛАДОЧНЫЙ,,3,УКЛАДОЧНЫЙ,Adj,,115237-A,Adj
5236,102299,5236-A-102299,ГАРНИЗОННЫЙ,,1,ГАРНИЗОННЫЙ,Adj,,5236-A,Adj
119659,159974,119659-A-159974,БЕСПОВОРОТНЫЙ,,1,БЕСПОВОРОТНЫЙ,Adj,,119659-A,Adj
2709,149211,2709-A-149211,ПРИИСКОВЫЙ,,1,ПРИИСКОВЫЙ,Adj,,2709-A,Adj
131977,184161,131977-A-184161,КОРЕНАСТЫЙ,,1,КОРЕНАСТЫЙ,Adj,,131977-A,Adj
131977,159685,131977-A-159685,ПРИЗЕМИСТЫЙ,,1,ПРИЗЕМИСТЫЙ,Adj,,131977-A,Adj
131977,147194,131977-A-147194,ПЛОТНЫЙ,,5,ПЛОТНЫЙ,Adj,,131977-A,Adj
114430,133699,114430-A-133699,БЛИНДАЖНЫЙ,,1,БЛИНДАЖНЫЙ,Adj,,114430-A,Adj
101149,130389,101149-A-130389,ОБНИНСКИЙ,,1,ОБНИНСКИЙ,Adj,,101149-A,Adj
100328,130159,100328-A-130159,АРХАНГЕЛЬСКИЙ,,2,АРХАНГЕЛЬСКИЙ,Adj,,100328-A,Adj
100328,700056,100328-A-700056,АРХАНГЕЛОГОРОДСКИЙ,,1,АРХАНГЕЛОГОРОДСКИЙ,Adj,,100328-A,Adj
6351,111082,6351-A-111082,САДОВОДЧЕСКИЙ,,3,САДОВОДЧЕСКИЙ,Adj,,6351-A,Adj
6351,714051,6351-A-714051,САДОВО-ДАЧНЫЙ,,1,САДОВО-ДАЧНЫЙ,Adj,,6351-A,Adj
120869,162972,120869-A-162972,СУМАСШЕДШИЙ,,2,СУМАСШЕДШИЙ,Adj,,120869-A,Adj
120869,193498,120869-A-193498,УМАЛИШЕННЫЙ,,1,УМАЛИШЕННЫЙ,Adj,,120869-A,Adj
120869,189215,120869-A-189215,ПОМЕШАННЫЙ,,1,ПОМЕШАННЫЙ,Adj,,120869-A,Adj
120869,162973,120869-A-162973,ПОЛОУМНЫЙ,,1,ПОЛОУМНЫЙ,Adj,,120869-A,Adj
120869,169969,120869-A-169969,БЕЗУМНЫЙ,,2,БЕЗУМНЫЙ,Adj,,120869-A,Adj
3711,136708,3711-A-136708,ДЕКАНСКИЙ,,1,ДЕКАНСКИЙ,Adj,,3711-A,Adj
102736,677908,102736-A-677908,ИЗОБИЛЬНЕНСКИЙ,,1,ИЗОБИЛЬНЕНСКИЙ,Adj,,102736-A,Adj
106915,192193,106915-A-192193,СЕНСОРНЫЙ,,2,СЕНСОРНЫЙ,Adj,,106915-A,Adj
106915,711087,106915-A-711087,ПЕРЦЕПТИВНЫЙ,,1,ПЕРЦЕПТИВНЫЙ,Adj,,106915-A,Adj
142412,199404,142412-A-199404,КОЛОНИЗАТОРСКИЙ,,3,КОЛОНИЗАТОРСКИЙ,Adj,,142412-A,Adj
117585,152551,117585-A-152551,СЕДЕЛЬНЫЙ,,2,СЕДЕЛЬНЫЙ,Adj,,117585-A,Adj
108358,122593,108358-A-122593,ЛИКЕРНЫЙ,,1,ЛИКЕРНЫЙ,Adj,,108358-A,Adj
114608,152776,114608-A-152776,СИЛЬНЫЙ,,2,СИЛЬНЫЙ,Adj,,114608-A,Adj
106980,148816,106980-A-148816,ПРЕДСЕДАТЕЛЬСКИЙ,,1,ПРЕДСЕДАТЕЛЬСКИЙ,Adj,,106980-A,Adj
106980,205922,106980-A-205922,ПРЕДСЕДАТЕЛЬСТВУЮЩИЙ,,1,ПРЕДСЕДАТЕЛЬСТВУЮЩИЙ,Adj,,106980-A,Adj
125253,169980,125253-A-169980,БОГОХУЛЬНИЧЕСКИЙ,,1,БОГОХУЛЬНИЧЕСКИЙ,Adj,,125253-A,Adj
3586,762030,3586-A-762030,ДЕКРЕТНЫЙ,,1,ДЕКРЕТНЫЙ,Adj,,3586-A,Adj
134713,195391,134713-A-195391,ИНОСТРАННЫЙ ТРУДЯЩИЙСЯ,ТРУДЯЩИЙСЯ,1,ИНОСТРАННЫЙ ТРУДЯЩИЙСЯ,Adj,Adj Adj,134713-A,AdjG
134713,191757,134713-A-191757,ИНОСТРАННЫЙ РАБОЧИЙ,РАБОЧИЙ,1,ИНОСТРАННЫЙ РАБОЧИЙ,Adj,Adj Adj,134713-A,AdjG
107717,143743,107717-A-143743,НОЖНОЙ,,1,НОЖНОЙ,Adj,,107717-A,Adj
101457,126752,101457-A-126752,ИЛАНСКИЙ,,1,ИЛАНСКИЙ,Adj,,101457-A,Adj
139211,687123,139211-A-687123,НЕДОРАБОТАННЫЙ,,1,НЕДОРАБОТАННЫЙ,Adj,,139211-A,Adj
139211,206616,139211-A-206616,НЕОКОНЧЕННЫЙ,,1,НЕОКОНЧЕННЫЙ,Adj,,139211-A,Adj
139211,206612,139211-A-206612,НЕЗАКОНЧЕННЫЙ,,1,НЕЗАКОНЧЕННЫЙ,Adj,,139211-A,Adj
139211,206614,139211-A-206614,НЕЗАВЕРШЕННЫЙ,,1,НЕЗАВЕРШЕННЫЙ,Adj,,139211-A,Adj
118659,133380,118659-A-133380,БДИТЕЛЬНЫЙ,,1,БДИТЕЛЬНЫЙ,Adj,,118659-A,Adj
118659,200332,118659-A-200332,НЕДРЕМЛЮЩИЙ,,1,НЕДРЕМЛЮЩИЙ,Adj,,118659-A,Adj
118659,200331,118659-A-200331,НЕДРЕМАННЫЙ,,1,НЕДРЕМАННЫЙ,Adj,,118659-A,Adj
135153,192904,135153-A-192904,СПЕКТРАЛЬНЫЙ,,1,СПЕКТРАЛЬНЫЙ,Adj,,135153-A,Adj
100810,177860,100810-A-177860,МАХАЧКАЛИНСКИЙ,,1,МАХАЧКАЛИНСКИЙ,Adj,,100810-A,Adj
129984,179925,129984-A-179925,ТОРГОВО-ЗАКУПОЧНЫЙ,,1,ТОРГОВО-ЗАКУПОЧНЫЙ,Adj,,129984-A,Adj
129984,179932,129984-A-179932,ТОРГОВО-ПОСРЕДНИЧЕСКИЙ,,1,ТОРГОВО-ПОСРЕДНИЧЕСКИЙ,Adj,,129984-A,Adj
106307,175769,106307-A-175769,МИКРОНЕЗИЙСКИЙ,,1,МИКРОНЕЗИЙСКИЙ,Adj,,106307-A,Adj
125165,169807,125165-A-169807,БАЛЛЬНЫЙ,,2,БАЛЛЬНЫЙ,Adj,,125165-A,Adj
321,108054,321-A-108054,ОЛЕНЕВОДЧЕСКИЙ,,1,ОЛЕНЕВОДЧЕСКИЙ,Adj,,321-A,Adj
106598,730044,106598-A-730044,СТОРОЖЕВОЙ,,1,СТОРОЖЕВОЙ,Adj,,106598-A,Adj
110787,140130,110787-A-140130,КЛЕТЧАТОЧНЫЙ,,1,КЛЕТЧАТОЧНЫЙ,Adj,,110787-A,Adj
137468,194235,137468-A-194235,ФАТАЛЬНЫЙ,,1,ФАТАЛЬНЫЙ,Adj,,137468-A,Adj
108525,156663,108525-A-156663,ФОКСТРОТНЫЙ,,1,ФОКСТРОТНЫЙ,Adj,,108525-A,Adj
8759,143167,8759-A-143167,НАРТОВЫЙ,,1,НАРТОВЫЙ,Adj,,8759-A,Adj
8759,143166,8759-A-143166,НАРТЕННЫЙ,,1,НАРТЕННЫЙ,Adj,,8759-A,Adj
132619,185602,132619-A-185602,МАКСИМАЛЬНЫЙ,,1,МАКСИМАЛЬНЫЙ,Adj,,132619-A,Adj
132619,185996,132619-A-185996,НАИБОЛЬШИЙ,,1,НАИБОЛЬШИЙ,Adj,,132619-A,Adj
100049,130470,100049-A-130470,ТАТАРСКИЙ,,2,ТАТАРСКИЙ,Adj,,100049-A,Adj
129544,179040,129544-A-179040,ЧУЧЕЛЬНЫЙ,,1,ЧУЧЕЛЬНЫЙ,Adj,,129544-A,Adj
107839,104028,107839-A-104028,ЗЛАКОВЫЙ,,1,ЗЛАКОВЫЙ,Adj,,107839-A,Adj
115026,140248,115026-A-140248,КОЕЧНЫЙ,,1,КОЕЧНЫЙ,Adj,,115026-A,Adj
112379,105373,112379-A-105373,КОРОВИЙ,,3,КОРОВИЙ,Adj,,112379-A,Adj
128110,746206,128110-A-746206,ПОМОЕЧНЫЙ,,1,ПОМОЕЧНЫЙ,Adj,,128110-A,Adj
5833,174838,5833-A-174838,ТОРИЕВЫЙ,,1,ТОРИЕВЫЙ,Adj,,5833-A,Adj
125,168851,125-A-168851,ЛИЦЕЙСКИЙ,,1,ЛИЦЕЙСКИЙ,Adj,,125-A,Adj
118496,160049,118496-A-160049,МНОГОЛИКИЙ,,2,МНОГОЛИКИЙ,Adj,,118496-A,Adj
118496,142302,118496-A-142302,МНОГОЛЮДНЫЙ,,1,МНОГОЛЮДНЫЙ,Adj,,118496-A,Adj
118496,141775,118496-A-141775,ЛЮДНЫЙ,,1,ЛЮДНЫЙ,Adj,,118496-A,Adj
3056,114322,3056-A-114322,ШАХТЕРСКИЙ,,1,ШАХТЕРСКИЙ,Adj,,3056-A,Adj
6088,699763,6088-A-699763,ФОЛИЕВЫЙ,,1,ФОЛИЕВЫЙ,Adj,,6088-A,Adj
118563,155768,118563-A-155768,УДИВИТЕЛЬНЫЙ,,2,УДИВИТЕЛЬНЫЙ,Adj,,118563-A,Adj
123581,166829,123581-A-166829,ДИПЛОМАНТСКИЙ,,1,ДИПЛОМАНТСКИЙ,Adj,,123581-A,Adj
125221,203975,125221-A-203975,НЕДАЛЬНОВИДНЫЙ,,1,НЕДАЛЬНОВИДНЫЙ,Adj,,125221-A,Adj
125221,711631,125221-A-711631,НЕПРЕДУСМОТРИТЕЛЬНЫЙ,,1,НЕПРЕДУСМОТРИТЕЛЬНЫЙ,Adj,,125221-A,Adj
125221,169918,125221-A-169918,БЛИЗОРУКИЙ,,3,БЛИЗОРУКИЙ,Adj,,125221-A,Adj
106205,686956,106205-A-686956,ТАБАСАРАНСКИЙ,,2,ТАБАСАРАНСКИЙ,Adj,,106205-A,Adj
140886,721637,140886-A-721637,ИСТЕРИЧНЫЙ,,4,ИСТЕРИЧНЫЙ,Adj,,140886-A,Adj
2968,107591,2968-A-107591,НЕТРУДОСПОСОБНЫЙ,,1,НЕТРУДОСПОСОБНЫЙ,Adj,,2968-A,Adj
2968,199044,2968-A-199044,НЕРАБОТОСПОСОБНЫЙ,,1,НЕРАБОТОСПОСОБНЫЙ,Adj,,2968-A,Adj
116454,140012,116454-A-140012,КИНОВЕДЧЕСКИЙ,,1,КИНОВЕДЧЕСКИЙ,Adj,,116454-A,Adj
150119,172608,150119-A-172608,КВАЛИФИЦИРОВАННЫЙ,,1,КВАЛИФИЦИРОВАННЫЙ,Adj,,150119-A,Adj
150119,730570,150119-A-730570,ВЫСОКОКВАЛИФИЦИРОВАННЫЙ,,1,ВЫСОКОКВАЛИФИЦИРОВАННЫЙ,Adj,,150119-A,Adj
153706,751225,153706-A-751225,СООТВЕТСТВУЮЩИЙ СТАНДАРТ,СООТВЕТСТВУЮЩИЙ,1,СООТВЕТСТВУЮЩИЙ СТАНДАРТУ,Adj,Adj N,153706-A,AdjG
153706,112050,153706-A-112050,СТАНДАРТНЫЙ,,3,СТАНДАРТНЫЙ,Adj,,153706-A,Adj
143106,753337,143106-A-753337,ПОЛОСНЫЙ,,1,ПОЛОСНЫЙ,Adj,,143106-A,Adj
114073,160701,114073-A-160701,ПРАЗДНЫЙ,,2,ПРАЗДНЫЙ,Adj,,114073-A,Adj
196,100066,196-A-100066,АВИАТРАНСПОРТНЫЙ,,1,АВИАТРАНСПОРТНЫЙ,Adj,,196-A,Adj
126158,686673,126158-A-686673,АГИОГРАФИЧЕСКИЙ,,1,АГИОГРАФИЧЕСКИЙ,Adj,,126158-A,Adj
126158,171930,126158-A-171930,ЖИТИЙНЫЙ,,1,ЖИТИЙНЫЙ,Adj,,126158-A,Adj
108678,147142,108678-A-147142,ПЛЕВЕЛЬНЫЙ,,1,ПЛЕВЕЛЬНЫЙ,Adj,,108678-A,Adj
920,120167,920-A-120167,ПЛАСТИКОВЫЙ,,1,ПЛАСТИКОВЫЙ,Adj,,920-A,Adj
920,108851,920-A-108851,ПЛАСТМАССОВЫЙ,,1,ПЛАСТМАССОВЫЙ,Adj,,920-A,Adj
920,712556,920-A-712556,ПЛАСТИЧЕСКИЙ,,2,ПЛАСТИЧЕСКИЙ,Adj,,920-A,Adj
118908,150536,118908-A-150536,ПУНКТУАЛЬНЫЙ,,1,ПУНКТУАЛЬНЫЙ,Adj,,118908-A,Adj
119446,145373,119446-A-145373,ОТЕЧНЫЙ,,3,ОТЕЧНЫЙ,Adj,,119446-A,Adj
119446,159420,119446-A-159420,ОТЕКШИЙ,,1,ОТЕКШИЙ,Adj,,119446-A,Adj
105309,688022,105309-A-688022,ЦЕНТРАЛЬНОЧЕРНОЗЕМНЫЙ,,1,ЦЕНТРАЛЬНОЧЕРНОЗЕМНЫЙ,Adj,,105309-A,Adj
111477,707989,111477-A-707989,ХОЛУЙСКИЙ,,1,ХОЛУЙСКИЙ,Adj,,111477-A,Adj
111477,160281,111477-A-160281,ПРИХЛЕБАТЕЛЬСКИЙ,,1,ПРИХЛЕБАТЕЛЬСКИЙ,Adj,,111477-A,Adj
111477,147823,111477-A-147823,ПОДХАЛИМСКИЙ,,1,ПОДХАЛИМСКИЙ,Adj,,111477-A,Adj
104407,130359,104407-A-130359,МОЗАМБИКСКИЙ,,1,МОЗАМБИКСКИЙ,Adj,,104407-A,Adj
113018,157872,113018-A-157872,ШТОФНЫЙ,,1,ШТОФНЫЙ,Adj,,113018-A,Adj
126634,173012,126634-A-173012,ЛИТРАЖНЫЙ,,1,ЛИТРАЖНЫЙ,Adj,,126634-A,Adj
7481,199973,7481-A-199973,РЕСТАВРАТОРСКИЙ,,1,РЕСТАВРАТОРСКИЙ,Adj,,7481-A,Adj
115951,738845,115951-A-738845,ПРЕВЫШАЮЩИЙ НОРМА,ПРЕВЫШАЮЩИЙ,1,ПРЕВЫШАЮЩИЙ НОРМУ,Adj,Adj N,115951-A,AdjG
115951,752679,115951-A-752679,ВЫСШИЙ,,2,ВЫСШИЙ,Adj,,115951-A,Adj
115951,738844,115951-A-738844,ВЫСОКИЙ НОРМА,ВЫСОКИЙ,1,ВЫШЕ НОРМЫ,Adj,Adj N,115951-A,AdjG
115951,755513,115951-A-755513,НАИВЫСШИЙ,,2,НАИВЫСШИЙ,Adj,,115951-A,Adj
115951,747720,115951-A-747720,ЗАОБЛАЧНЫЙ,,1,ЗАОБЛАЧНЫЙ,Adj,,115951-A,Adj
115951,742948,115951-A-742948,ВЫСОЧАЙШИЙ,,3,ВЫСОЧАЙШИЙ,Adj,,115951-A,Adj
115951,135650,115951-A-135650,ВЫСОКИЙ,,4,ВЫСОКИЙ,Adj,,115951-A,Adj
115951,163516,115951-A-163516,ПОВЫШЕННЫЙ,,1,ПОВЫШЕННЫЙ,Adj,,115951-A,Adj
3001,169248,3001-A-169248,ЭКСПОРТЕРСКИЙ,,1,ЭКСПОРТЕРСКИЙ,Adj,,3001-A,Adj
135081,192719,135081-A-192719,СЛЕЗООТДЕЛИТЕЛЬНЫЙ,,1,СЛЕЗООТДЕЛИТЕЛЬНЫЙ,Adj,,135081-A,Adj
828,108973,828-A-108973,ПОГРАНИЧНЫЙ,,3,ПОГРАНИЧНЫЙ,Adj,,828-A,Adj
125210,169889,125210-A-169889,БЕЗМЕРНЫЙ,,1,БЕЗМЕРНЫЙ,Adj,,125210-A,Adj
125210,133411,125210-A-133411,БЕЗГРАНИЧНЫЙ,,3,БЕЗГРАНИЧНЫЙ,Adj,,125210-A,Adj
125210,133559,125210-A-133559,БЕСПРЕДЕЛЬНЫЙ,,3,БЕСПРЕДЕЛЬНЫЙ,Adj,,125210-A,Adj
2196,113479,2196-A-113479,УЧАЩИЙСЯ,,1,УЧАЩИЙСЯ,Adj,,2196-A,Adj
139914,208774,139914-A-208774,ПОЛНОМЕТРАЖНЫЙ,,1,ПОЛНОМЕТРАЖНЫЙ,Adj,,139914-A,Adj
677,102936,677-A-102936,ДЕМАРКАЦИОННЫЙ,,1,ДЕМАРКАЦИОННЫЙ,Adj,,677-A,Adj
147399,114412,147399-A-114412,ШТОРМОВОЙ,,3,ШТОРМОВОЙ,Adj,,147399-A,Adj
105374,201301,105374-A-201301,БАЛКАНСКИЙ,,1,БАЛКАНСКИЙ,Adj,,105374-A,Adj
125614,170659,125614-A-170659,ВИЗАНТИЙСКИЙ,,1,ВИЗАНТИЙСКИЙ,Adj,,125614-A,Adj
120691,729536,120691-A-729536,РАСПРОСТЕРТЫЙ,,2,РАСПРОСТЕРТЫЙ,Adj,,120691-A,Adj
530,113297,530-A-113297,УГЛЕДОБЫВАЮЩИЙ,,1,УГЛЕДОБЫВАЮЩИЙ,Adj,,530-A,Adj
530,155670,530-A-155670,УГЛЕПРОМЫШЛЕННЫЙ,,1,УГЛЕПРОМЫШЛЕННЫЙ,Adj,,530-A,Adj
107408,707749,107408-A-707749,РУБОЧНЫЙ,,2,РУБОЧНЫЙ,Adj,,107408-A,Adj
145720,110860,145720-A-110860,РЖАНОЙ,,3,РЖАНОЙ,Adj,,145720-A,Adj
123611,166876,123611-A-166876,ВКРАДЧИВЫЙ,,1,ВКРАДЧИВЫЙ,Adj,,123611-A,Adj
121344,202491,121344-A-202491,КОНСУЛЬТАЦИОННЫЙ,,3,КОНСУЛЬТАЦИОННЫЙ,Adj,,121344-A,Adj
121314,735141,121314-A-735141,РЕКОНСТРУКТИВНЫЙ,,1,РЕКОНСТРУКТИВНЫЙ,Adj,,121314-A,Adj
121314,163999,121314-A-163999,РЕКОНСТРУКЦИОННЫЙ,,1,РЕКОНСТРУКЦИОННЫЙ,Adj,,121314-A,Adj
144191,109231,144191-A-109231,ПОМИДОРНЫЙ,,2,ПОМИДОРНЫЙ,Adj,,144191-A,Adj
144191,155126,144191-A-155126,ТОМАТОВЫЙ,,1,ТОМАТОВЫЙ,Adj,,144191-A,Adj
144191,112914,144191-A-112914,ТОМАТНЫЙ,,3,ТОМАТНЫЙ,Adj,,144191-A,Adj
139521,178144,139521-A-178144,СОИСКАТЕЛЬСКИЙ,,1,СОИСКАТЕЛЬСКИЙ,Adj,,139521-A,Adj
9203,155143,9203-A-155143,ТОПАЗОВЫЙ,,1,ТОПАЗОВЫЙ,Adj,,9203-A,Adj
101091,190898,101091-A-190898,ЭЛЬБРУССКИЙ,,1,ЭЛЬБРУССКИЙ,Adj,,101091-A,Adj
120913,163071,120913-A-163071,РЕЦЕНЗЕНТСКИЙ,,1,РЕЦЕНЗЕНТСКИЙ,Adj,,120913-A,Adj
126644,173047,126644-A-173047,ЛОТОВЫЙ,,1,ЛОТОВЫЙ,Adj,,126644-A,Adj
110224,724937,110224-A-724937,КАРДИОБОЛЬНОЙ,,1,КАРДИОБОЛЬНОЙ,Adj,,110224-A,Adj
110224,671137,110224-A-671137,КАРДИОЛОГИЧЕСКИЙ БОЛЬНОЙ,БОЛЬНОЙ,1,КАРДИОЛОГИЧЕСКИЙ БОЛЬНОЙ,Adj,Adj Adj,110224-A,AdjG
128412,176472,128412-A-176472,ПРОСТОРЕЧНЫЙ,,1,ПРОСТОРЕЧНЫЙ,Adj,,128412-A,Adj
131990,184190,131990-A-184190,КОСТОЧКОВЫЙ,,2,КОСТОЧКОВЫЙ,Adj,,131990-A,Adj
108308,139588,108308-A-139588,КАКТУСОВЫЙ,,1,КАКТУСОВЫЙ,Adj,,108308-A,Adj
134576,191088,134576-A-191088,РЕФЛЕКТИВНЫЙ,,2,РЕФЛЕКТИВНЫЙ,Adj,,134576-A,Adj
134576,151778,134576-A-151778,РЕФЛЕКТОРНЫЙ,,1,РЕФЛЕКТОРНЫЙ,Adj,,134576-A,Adj
8693,121627,8693-A-121627,ИНДИЕВЫЙ,,1,ИНДИЕВЫЙ,Adj,,8693-A,Adj
134789,192013,134789-A-192013,СВОЕКОРЫСТНЫЙ,,1,СВОЕКОРЫСТНЫЙ,Adj,,134789-A,Adj
134789,199675,134789-A-199675,УЗКОКОРЫСТНЫЙ,,1,УЗКОКОРЫСТНЫЙ,Adj,,134789-A,Adj
134789,169512,134789-A-169512,КОРЫСТНЫЙ,,3,КОРЫСТНЫЙ,Adj,,134789-A,Adj
126188,172009,126188-A-172009,ЗАЖИМНОЙ,,1,ЗАЖИМНОЙ,Adj,,126188-A,Adj
126188,172008,126188-A-172008,ЗАЖИМНЫЙ,,1,ЗАЖИМНЫЙ,Adj,,126188-A,Adj
119382,199750,119382-A-199750,СУЩЕСТВЕННЕЙШИЙ,,1,СУЩЕСТВЕННЕЙШИЙ,Adj,,119382-A,Adj
119382,159264,119382-A-159264,СУЩЕСТВЕННЫЙ,,1,СУЩЕСТВЕННЫЙ,Adj,,119382-A,Adj
3422,142323,3422-A-142323,МОГИЛЬНЫЙ,,1,МОГИЛЬНЫЙ,Adj,,3422-A,Adj
132230,164241,132230-A-164241,ЛЮЛЕЧНЫЙ,,3,ЛЮЛЕЧНЫЙ,Adj,,132230-A,Adj
7066,202822,7066-A-202822,ПРАВОПРИМЕНИТЕЛЬНЫЙ,,1,ПРАВОПРИМЕНИТЕЛЬНЫЙ,Adj,,7066-A,Adj
151317,721407,151317-A-721407,ШОКОВЫЙ,,3,ШОКОВЫЙ,Adj,,151317-A,Adj
107185,136375,107185-A-136375,ГРАФИЧЕСКИЙ,,2,ГРАФИЧЕСКИЙ,Adj,,107185-A,Adj
4265,170341,4265-A-170341,БРОДЯЖНИЧЕСКИЙ,,1,БРОДЯЖНИЧЕСКИЙ,Adj,,4265-A,Adj
1230,111185,1230-A-111185,САХАРНЫЙ,,2,САХАРНЫЙ,Adj,,1230-A,Adj
110963,153619,110963-A-153619,СОЛОМЕННЫЙ,,2,СОЛОМЕННЫЙ,Adj,,110963-A,Adj
129498,162258,129498-A-162258,СЕЛЯНСКИЙ,,1,СЕЛЯНСКИЙ,Adj,,129498-A,Adj
129498,707420,129498-A-707420,ДЕРЕВЕНСКИЙ,,3,ДЕРЕВЕНСКИЙ,Adj,,129498-A,Adj
119629,178119,119629-A-178119,НУЖНЫЙ КАК ПРОШЛОГОДНИЙ СНЕГ,НУЖНЫЙ,1,НУЖЕН КАК ПРОШЛОГОДНИЙ СНЕГ,Adj,Adj Conj Adj N,119629-A,AdjG
119629,159887,119629-A-159887,НЕНУЖНЫЙ,,1,НЕНУЖНЫЙ,Adj,,119629-A,Adj
119629,206474,119629-A-206474,НЕВОСТРЕБОВАННЫЙ,,1,НЕВОСТРЕБОВАННЫЙ,Adj,,119629-A,Adj
119629,761776,119629-A-761776,НА ФИГ НИКТО НЕ НУЖНЫЙ,НУЖНЫЙ,1,НА ФИГ НИКОМУ НЕ НУЖЕН,Adj,Prep N Pron Prtc Adj,119629-A,AdjG
119629,761775,119629-A-761775,НА ФИГ НЕ НУЖНЫЙ,НУЖНЫЙ,1,НА ФИГ НЕ НУЖЕН,Adj,Prep N Prtc Adj,119629-A,AdjG
119992,160842,119992-A-160842,ЭКСПРОМТНЫЙ,,1,ЭКСПРОМТНЫЙ,Adj,,119992-A,Adj
124482,168589,124482-A-168589,ЭКВАТОРИАЛЬНЫЙ,,1,ЭКВАТОРИАЛЬНЫЙ,Adj,,124482-A,Adj
132079,707926,132079-A-707926,ХИТРЮЩИЙ,,1,ХИТРЮЩИЙ,Adj,,132079-A,Adj
132079,158447,132079-A-158447,ХИТРЫЙ,,3,ХИТРЫЙ,Adj,,132079-A,Adj
132079,158445,132079-A-158445,ХИТРОУМНЫЙ,,2,ХИТРОУМНЫЙ,Adj,,132079-A,Adj
132079,707927,132079-A-707927,ХИТРОВАТЫЙ,,1,ХИТРОВАТЫЙ,Adj,,132079-A,Adj
107196,758835,107196-A-758835,ПЛАКСИВЫЙ,,1,ПЛАКСИВЫЙ,Adj,,107196-A,Adj
130672,181347,130672-A-181347,ГРАНДИОЗНЫЙ,,1,ГРАНДИОЗНЫЙ,Adj,,130672-A,Adj
130672,679543,130672-A-679543,ГРАНДИОЗНЕЙШИЙ,,1,ГРАНДИОЗНЕЙШИЙ,Adj,,130672-A,Adj
119269,159017,119269-A-159017,МЫСЛИМЫЙ,,1,МЫСЛИМЫЙ,Adj,,119269-A,Adj
101712,130185,101712-A-130185,ЛИТОВСКИЙ,,2,ЛИТОВСКИЙ,Adj,,101712-A,Adj
